organism_id	rxn_id	rxn_irreversible	rno_acetaminophen_t1_d1_ctl	rno_acetaminophen_t1_d1_trt
rno	RCR40651	RCR40651_r	2.56	1.56
rno	RCR40652	RCR40652_f	2.56	1.56
rno	RCR40652	RCR40652_r	2.56	1.56
rno	RCR40653	RCR40653_f	2.56	1.56
rno	RCR40653	RCR40653_r	2.56	1.56
rno	RCR40654	RCR40654_f	2.56	1.56
rno	RCR40654	RCR40654_r	2.56	1.56
rno	RCR40655	RCR40655_f	2.56	1.56
rno	RCR40655	RCR40655_r	2.56	1.56
rno	RCR40656	RCR40656_f	2.56	1.56
rno	RCR40656	RCR40656_r	2.56	1.56
rno	RCR40657	RCR40657_f	2.56	1.56
rno	RCR40657	RCR40657_r	2.56	1.56
rno	RCR40658	RCR40658_f	2.56	1.56
rno	RCR40658	RCR40658_r	2.56	1.56
rno	RCR40659	RCR40659_f	2.56	1.56
rno	RCR40659	RCR40659_r	2.56	1.56
rno	RCR40660	RCR40660_f	2.56	1.56
rno	RCR40660	RCR40660_r	2.56	1.56
rno	RCR40661	RCR40661_f	2.56	1.56
rno	RCR40661	RCR40661_r	2.56	1.56
rno	RCR40662	RCR40662_f	2.56	1.56
rno	RCR40662	RCR40662_r	2.56	1.56
rno	RCR40663	RCR40663_f	2.56	1.56
rno	RCR40663	RCR40663_r	2.56	1.56
rno	RCR40664	RCR40664_f	2.56	1.56
rno	RCR40664	RCR40664_r	2.56	1.56
rno	RCR40665	RCR40665_f	2.56	1.56
rno	RCR40665	RCR40665_r	2.56	1.56
rno	RCR40666	RCR40666_f	2.56	1.56
rno	RCR40666	RCR40666_r	2.56	1.56
rno	RCR40667	RCR40667_f	1.26	3.18
rno	RCR40667	RCR40667_r	1.26	3.18
rno	RCR40668	RCR40668_f	1.26	3.18
rno	RCR40668	RCR40668_r	1.26	3.18
rno	RCR40669	RCR40669_f	1.26	3.18
rno	RCR40669	RCR40669_r	1.26	3.18
rno	RCR40670	RCR40670_f	0.846	4.73
rno	RCR40670	RCR40670_r	0.846	4.73
rno	RCR40671	RCR40671_f	0.846	4.73
rno	RCR40671	RCR40671_r	0.846	4.73
rno	RCR40672	RCR40672_f	0.846	4.73
rno	RCR40672	RCR40672_r	0.846	4.73
rno	RCR40673	RCR40673_f	0.846	4.73
rno	RCR40673	RCR40673_r	0.846	4.73
rno	RCR40674	RCR40674_f	0.846	4.73
rno	RCR40674	RCR40674_r	0.846	4.73
rno	RCR40675	RCR40675_f	0.846	4.73
rno	RCR40675	RCR40675_r	0.846	4.73
rno	RCR40676	RCR40676_f	0.846	4.73
rno	RCR40676	RCR40676_r	0.846	4.73
rno	RCR40677	RCR40677_f	0.846	4.73
rno	RCR40677	RCR40677_r	0.846	4.73
rno	RCR40678	RCR40678_f	0.846	4.73
rno	RCR40678	RCR40678_r	0.846	4.73
rno	RCR40679	RCR40679_f	0.846	4.73
rno	RCR40679	RCR40679_r	0.846	4.73
rno	RCR40680	RCR40680_f	0.846	4.73
rno	RCR40680	RCR40680_r	0.846	4.73
rno	RCR40681	RCR40681_f	0.846	4.73
rno	RCR40681	RCR40681_r	0.846	4.73
rno	RCR40682	RCR40682_f	0.846	4.73
rno	RCR40682	RCR40682_r	0.846	4.73
rno	RCR40683	RCR40683_f	0.846	4.73
rno	RCR40683	RCR40683_r	0.846	4.73
rno	RCR40684	RCR40684_f	0.846	4.73
rno	RCR40684	RCR40684_r	0.846	4.73
rno	RCR40685	RCR40685_f	0.846	4.73
rno	RCR40685	RCR40685_r	0.846	4.73
rno	RCR40686	RCR40686_f	0.846	4.73
rno	RCR40686	RCR40686_r	0.846	4.73
rno	RCR40687	RCR40687_f	0.846	4.73
rno	RCR40687	RCR40687_r	0.846	4.73
rno	RCR40688	RCR40688_f	0.846	4.73
rno	RCR40688	RCR40688_r	0.846	4.73
rno	RCR40689	RCR40689_f	0.846	4.73
rno	RCR40689	RCR40689_r	0.846	4.73
rno	RCR40690	RCR40690_f	0.846	4.73
rno	RCR40690	RCR40690_r	0.846	4.73
rno	RCR40691	RCR40691_f	0.846	4.73
rno	RCR40691	RCR40691_r	0.846	4.73
rno	RCR40692	RCR40692_f	0.846	4.73
rno	RCR40692	RCR40692_r	0.846	4.73
rno	RCR40693	RCR40693_f	1.45	2.76
rno	RCR40693	RCR40693_r	1.45	2.76
rno	RCR40694	RCR40694_f	1.12	3.56
rno	RCR40694	RCR40694_r	1.12	3.56
rno	RCR40695	RCR40695_f	1.99	2.01
rno	RCR40695	RCR40695_r	1.99	2.01
rno	RCR40696	RCR40696_f	1.99	2.01
rno	RCR40696	RCR40696_r	1.99	2.01
rno	RCR40697	RCR40697_f	4	4
rno	RCR40697	RCR40697_r	4	4
rno	RCR40698	RCR40698_f	4	4
rno	RCR40698	RCR40698_r	4	4
rno	RCR40699	RCR40699_f	4	4
rno	RCR40699	RCR40699_r	4	4
rno	RCR40700	RCR40700_f	4	4
rno	RCR40700	RCR40700_r	4	4
rno	RCR40701	RCR40701_f	4	4
rno	RCR40701	RCR40701_r	4	4
rno	RCR40702	RCR40702_f	4	4
rno	RCR40702	RCR40702_r	4	4
rno	RCR40703	RCR40703_f	8	8
rno	RCR40703	RCR40703_r	8	8
rno	RCR40704	RCR40704_f	8	8
rno	RCR40704	RCR40704_r	8	8
rno	RCR40705	RCR40705_f	8	8
rno	RCR40705	RCR40705_r	8	8
rno	RCR40706	RCR40706_f	8	8
rno	RCR40706	RCR40706_r	8	8
rno	RCR40707	RCR40707_f	8	8
rno	RCR40707	RCR40707_r	8	8
rno	RCR40708	RCR40708_f	2.32	1.72
rno	RCR40708	RCR40708_r	2.32	1.72
rno	RCR40709	RCR40709_f	1.44	2.77
rno	RCR40709	RCR40709_r	1.44	2.77
rno	RCR40710	RCR40710_f	1.44	2.77
rno	RCR40710	RCR40710_r	1.44	2.77
rno	RCR40711	RCR40711_f	1.44	2.77
rno	RCR40711	RCR40711_r	1.44	2.77
rno	RCR40712	RCR40712_f	2.88	5.55
rno	RCR40712	RCR40712_r	2.88	5.55
rno	RCR40713	RCR40713_f	2.23	1.8
rno	RCR40713	RCR40713_r	2.23	1.8
rno	RCR40714	RCR40714_f	8	8
rno	RCR40714	RCR40714_r	8	8
rno	RCR40715	RCR40715_f	8	8
rno	RCR40715	RCR40715_r	8	8
rno	RCR40716	RCR40716_f	8	8
rno	RCR40716	RCR40716_r	8	8
rno	RCR40717	RCR40717_f	8	8
rno	RCR40717	RCR40717_r	8	8
rno	RCR40718	RCR40718_f	8	8
rno	RCR40718	RCR40718_r	8	8
rno	RCR40719	RCR40719_f	8	8
rno	RCR40719	RCR40719_r	8	8
rno	RCR40720	RCR40720_f	8	8
rno	RCR40720	RCR40720_r	8	8
rno	RCR40721	RCR40721_f	8	8
rno	RCR40721	RCR40721_r	8	8
rno	RCR40722	RCR40722_f	8	8
rno	RCR40722	RCR40722_r	8	8
rno	RCR40723	RCR40723_f	8	8
rno	RCR40723	RCR40723_r	8	8
rno	RCR40724	RCR40724_f	8	8
rno	RCR40724	RCR40724_r	8	8
rno	RCR40725	RCR40725_f	8	8
rno	RCR40725	RCR40725_r	8	8
rno	RCR40726	RCR40726_f	8	8
rno	RCR40726	RCR40726_r	8	8
rno	RCR40727	RCR40727_f	8	8
rno	RCR40727	RCR40727_r	8	8
rno	RCR40728	RCR40728_f	8	8
rno	RCR40728	RCR40728_r	8	8
rno	RCR40729	RCR40729_f	8	8
rno	RCR40729	RCR40729_r	8	8
rno	RCR40730	RCR40730_f	8	8
rno	RCR40730	RCR40730_r	8	8
rno	RCR40731	RCR40731_f	10.9	1.46
rno	RCR40731	RCR40731_r	10.9	1.46
rno	RCR40732	RCR40732_f	8	8
rno	RCR40732	RCR40732_r	8	8
rno	RCR40733	RCR40733_f	8	8
rno	RCR40733	RCR40733_r	8	8
rno	RCR40734	RCR40734_f	8	8
rno	RCR40734	RCR40734_r	8	8
rno	RCR40735	RCR40735_f	2	2
rno	RCR40735	RCR40735_r	2	2
rno	RCR40736	RCR40736_f	2	2
rno	RCR40736	RCR40736_r	2	2
rno	RCR40737	RCR40737_f	8	8
rno	RCR40737	RCR40737_r	8	8
rno	RCR40738	RCR40738_f	8	8
rno	RCR40738	RCR40738_r	8	8
rno	RCR40739	RCR40739_f	4.65	3.44
rno	RCR40739	RCR40739_r	4.65	3.44
rno	RCR40740	RCR40740_f	16.4	0.974
rno	RCR40740	RCR40740_r	16.4	0.974
rno	RCR40741	RCR40741_f	1.59	2.51
rno	RCR40741	RCR40741_r	1.59	2.51
rno	RCR40742	RCR40742_f	8	8
rno	RCR40742	RCR40742_r	8	8
rno	RCR40743	RCR40743_f	2.98	1.34
rno	RCR40743	RCR40743_r	2.98	1.34
rno	RCR40744	RCR40744_f	2.4	1.67
rno	RCR40744	RCR40744_r	2.4	1.67
rno	RCR40745	RCR40745_f	2.4	1.67
rno	RCR40745	RCR40745_r	2.4	1.67
rno	RCR40746	RCR40746_f	2.4	1.67
rno	RCR40746	RCR40746_r	2.4	1.67
rno	RCR40747	RCR40747_f	2.4	1.67
rno	RCR40747	RCR40747_r	2.4	1.67
rno	RCR40748	RCR40748_f	2.4	1.67
rno	RCR40748	RCR40748_r	2.4	1.67
rno	RCR40749	RCR40749_f	2.4	1.67
rno	RCR40749	RCR40749_r	2.4	1.67
rno	RCR40750	RCR40750_f	4	4
rno	RCR40750	RCR40750_r	4	4
rno	RCR40751	RCR40751_f	7.22	2.22
rno	RCR40751	RCR40751_r	7.22	2.22
rno	RCR40752	RCR40752_f	7.22	2.22
rno	RCR40752	RCR40752_r	7.22	2.22
rno	RCR40753	RCR40753_f	8	8
rno	RCR40753	RCR40753_r	8	8
rno	RCR40754	RCR40754_f	8	8
rno	RCR40754	RCR40754_r	8	8
rno	RCR40755	RCR40755_f	8	8
rno	RCR40755	RCR40755_r	8	8
rno	RCR40756	RCR40756_f	4	4
rno	RCR40756	RCR40756_r	4	4
rno	RCR40757	RCR40757_f	2.27	1.76
rno	RCR40757	RCR40757_r	2.27	1.76
rno	RCR40758	RCR40758_f	8	8
rno	RCR40758	RCR40758_r	8	8
rno	RCR40759	RCR40759_f	8	8
rno	RCR40759	RCR40759_r	8	8
rno	RCR40760	RCR40760_f	8	8
rno	RCR40760	RCR40760_r	8	8
rno	RCR40761	RCR40761_f	4	4
rno	RCR40761	RCR40761_r	4	4
rno	RCR40762	RCR40762_f	4	4
rno	RCR40762	RCR40762_r	4	4
rno	RCR40763	RCR40763_f	8	8
rno	RCR40763	RCR40763_r	8	8
rno	RCR40764	RCR40764_f	8	8
rno	RCR40764	RCR40764_r	8	8
rno	RCR40765	RCR40765_f	8	8
rno	RCR40765	RCR40765_r	8	8
rno	RCR40766	RCR40766_f	4	4
rno	RCR40766	RCR40766_r	4	4
rno	RCR40767	RCR40767_f	4	4
rno	RCR40767	RCR40767_r	4	4
rno	RCR40768	RCR40768_f	4	4
rno	RCR40768	RCR40768_r	4	4
rno	RCR40769	RCR40769_f	8	8
rno	RCR40769	RCR40769_r	8	8
rno	RCR40770	RCR40770_f	8	8
rno	RCR40770	RCR40770_r	8	8
rno	RCR40771	RCR40771_f	8	8
rno	RCR40771	RCR40771_r	8	8
rno	RCR40772	RCR40772_f	8	8
rno	RCR40772	RCR40772_r	8	8
rno	RCR40773	RCR40773_f	4	4
rno	RCR40773	RCR40773_r	4	4
rno	RCR40774	RCR40774_f	8	8
rno	RCR40774	RCR40774_r	8	8
rno	RCR40775	RCR40775_f	2	2
rno	RCR40775	RCR40775_r	2	2
rno	RCR40776	RCR40776_f	8	8
rno	RCR40776	RCR40776_r	8	8
rno	RCR40777	RCR40777_f	8	8
rno	RCR40777	RCR40777_r	8	8
rno	RCR40778	RCR40778_f	8	8
rno	RCR40778	RCR40778_r	8	8
rno	RCR40779	RCR40779_f	8	8
rno	RCR40779	RCR40779_r	8	8
rno	RCR40780	RCR40780_f	8	8
rno	RCR40780	RCR40780_r	8	8
rno	RCR40781	RCR40781_f	8	8
rno	RCR40781	RCR40781_r	8	8
rno	RCR40782	RCR40782_f	8	8
rno	RCR40782	RCR40782_r	8	8
rno	RCR40783	RCR40783_f	8	8
rno	RCR40783	RCR40783_r	8	8
rno	RCR40784	RCR40784_f	8	8
rno	RCR40784	RCR40784_r	8	8
rno	RCR40785	RCR40785_f	8	8
rno	RCR40785	RCR40785_r	8	8
rno	RCR40786	RCR40786_f	8	8
rno	RCR40786	RCR40786_r	8	8
rno	RCR40787	RCR40787_f	8	8
rno	RCR40787	RCR40787_r	8	8
rno	RCR40788	RCR40788_f	8	8
rno	RCR40788	RCR40788_r	8	8
rno	RCR40789	RCR40789_f	8	8
rno	RCR40789	RCR40789_r	8	8
rno	RCR40790	RCR40790_f	4	4
rno	RCR40790	RCR40790_r	4	4
rno	RCR40791	RCR40791_f	4	4
rno	RCR40791	RCR40791_r	4	4
rno	RCR40792	RCR40792_f	4	4
rno	RCR40792	RCR40792_r	4	4
rno	RCR40793	RCR40793_f	3.22	1.24
rno	RCR40793	RCR40793_r	3.22	1.24
rno	RCR40794	RCR40794_f	8	8
rno	RCR40794	RCR40794_r	8	8
rno	RCR40795	RCR40795_f	4	4
rno	RCR40795	RCR40795_r	4	4
rno	RCR40796	RCR40796_f	8	8
rno	RCR40796	RCR40796_r	8	8
rno	RCR40797	RCR40797_f	8	8
rno	RCR40797	RCR40797_r	8	8
rno	RCR40798	RCR40798_f	8	8
rno	RCR40798	RCR40798_r	8	8
rno	RCR40799	RCR40799_f	4	4
rno	RCR40799	RCR40799_r	4	4
rno	RCR40800	RCR40800_f	4	4
rno	RCR40800	RCR40800_r	4	4
rno	RCR40801	RCR40801_f	4	4
rno	RCR40801	RCR40801_r	4	4
rno	RCR40802	RCR40802_f	4	4
rno	RCR40802	RCR40802_r	4	4
rno	RCR40803	RCR40803_f	4	4
rno	RCR40803	RCR40803_r	4	4
rno	RCR40804	RCR40804_f	4	4
rno	RCR40804	RCR40804_r	4	4
rno	RCR40805	RCR40805_f	4	4
rno	RCR40805	RCR40805_r	4	4
rno	RCR40806	RCR40806_f	4	4
rno	RCR40806	RCR40806_r	4	4
rno	RCR40807	RCR40807_f	4	4
rno	RCR40807	RCR40807_r	4	4
rno	RCR40808	RCR40808_f	8	8
rno	RCR40808	RCR40808_r	8	8
rno	RCR40809	RCR40809_f	8	8
rno	RCR40809	RCR40809_r	8	8
rno	RCR40810	RCR40810_f	8	8
rno	RCR40810	RCR40810_r	8	8
rno	RCR40811	RCR40811_f	8	8
rno	RCR40811	RCR40811_r	8	8
rno	RCR40812	RCR40812_f	8	8
rno	RCR40812	RCR40812_r	8	8
rno	RCR40813	RCR40813_f	8	8
rno	RCR40813	RCR40813_r	8	8
rno	RCR40814	RCR40814_f	8	8
rno	RCR40814	RCR40814_r	8	8
rno	RCR40815	RCR40815_f	8	8
rno	RCR40815	RCR40815_r	8	8
rno	RCR40816	RCR40816_f	8	8
rno	RCR40816	RCR40816_r	8	8
rno	RCR40817	RCR40817_f	8	8
rno	RCR40817	RCR40817_r	8	8
rno	RCR40818	RCR40818_f	8	8
rno	RCR40818	RCR40818_r	8	8
rno	RCR40819	RCR40819_f	8	8
rno	RCR40819	RCR40819_r	8	8
rno	RCR40820	RCR40820_f	8	8
rno	RCR40820	RCR40820_r	8	8
rno	RCR40821	RCR40821_f	8	8
rno	RCR40821	RCR40821_r	8	8
rno	RCR40822	RCR40822_f	8	8
rno	RCR40822	RCR40822_r	8	8
rno	RCR40823	RCR40823_f	1.89	2.12
rno	RCR40823	RCR40823_r	1.89	2.12
rno	RCR40824	RCR40824_f	8	8
rno	RCR40824	RCR40824_r	8	8
rno	RCR40825	RCR40825_f	4	4
rno	RCR40825	RCR40825_r	4	4
rno	RCR40826	RCR40826_f	8	8
rno	RCR40826	RCR40826_r	8	8
rno	RCR40827	RCR40827_f	2.56	1.56
rno	RCR40827	RCR40827_r	2.56	1.56
rno	RCR40828	RCR40828_f	8	8
rno	RCR40828	RCR40828_r	8	8
rno	RCR40829	RCR40829_f	2	2
rno	RCR40829	RCR40829_r	2	2
rno	RCR40830	RCR40830_f	8	8
rno	RCR40830	RCR40830_r	8	8
rno	RCR40831	RCR40831_f	8	8
rno	RCR40831	RCR40831_r	8	8
rno	RCR40832	RCR40832_f	8	8
rno	RCR40832	RCR40832_r	8	8
rno	RCR40833	RCR40833_f	8	8
rno	RCR40833	RCR40833_r	8	8
rno	RCR40834	RCR40834_f	8	8
rno	RCR40834	RCR40834_r	8	8
rno	RCR40835	RCR40835_f	4	4
rno	RCR40835	RCR40835_r	4	4
rno	RCR40837	RCR40837_f	2.56	1.56
rno	RCR40837	RCR40837_r	2.56	1.56
rno	RCR40838	RCR40838_f	2.56	1.56
rno	RCR40838	RCR40838_r	2.56	1.56
rno	RCR40839	RCR40839_f	5.47	0.731
rno	RCR40839	RCR40839_r	5.47	0.731
rno	RCR40840	RCR40840_f	8	8
rno	RCR40840	RCR40840_r	8	8
rno	RCR40841	RCR40841_f	1.59	2.51
rno	RCR40841	RCR40841_r	1.59	2.51
rno	RCR40842	RCR40842_f	8	8
rno	RCR40842	RCR40842_r	8	8
rno	RCR40843	RCR40843_f	4	4
rno	RCR40843	RCR40843_r	4	4
rno	RCR40844	RCR40844_f	8	8
rno	RCR40844	RCR40844_r	8	8
rno	RCR40845	RCR40845_f	8	8
rno	RCR40845	RCR40845_r	8	8
rno	RCR40846	RCR40846_f	8	8
rno	RCR40846	RCR40846_r	8	8
rno	RCR40847	RCR40847_f	10.3	1.55
rno	RCR40847	RCR40847_r	10.3	1.55
rno	RCR40848	RCR40848_f	10.3	1.55
rno	RCR40848	RCR40848_r	10.3	1.55
rno	RCR40849	RCR40849_f	1.44	2.77
rno	RCR40849	RCR40849_r	1.44	2.77
rno	RCR40850	RCR40850_f	8	8
rno	RCR40850	RCR40850_r	8	8
rno	RCR40851	RCR40851_f	4	4
rno	RCR40851	RCR40851_r	4	4
rno	RCR40852	RCR40852_f	8	8
rno	RCR40852	RCR40852_r	8	8
rno	RCR40853	RCR40853_f	1.91	2.09
rno	RCR40853	RCR40853_r	1.91	2.09
rno	RCR40854	RCR40854_f	1.68	2.37
rno	RCR40854	RCR40854_r	1.68	2.37
rno	RCR40855	RCR40855_f	8	8
rno	RCR40855	RCR40855_r	8	8
rno	RCR40856	RCR40856_f	4	4
rno	RCR40856	RCR40856_r	4	4
rno	RCR40857	RCR40857_f	4	4
rno	RCR40857	RCR40857_r	4	4
rno	RCR40858	RCR40858_f	2.12	1.89
rno	RCR40858	RCR40858_r	2.12	1.89
rno	RCR40859	RCR40859_f	8	8
rno	RCR40859	RCR40859_r	8	8
rno	RCR40860	RCR40860_f	8	8
rno	RCR40860	RCR40860_r	8	8
rno	RCR40861	RCR40861_f	8	8
rno	RCR40861	RCR40861_r	8	8
rno	RCR40862	RCR40862_f	8	8
rno	RCR40862	RCR40862_r	8	8
rno	RCR40863	RCR40863_f	8	8
rno	RCR40863	RCR40863_r	8	8
rno	RCR40864	RCR40864_f	8	8
rno	RCR40864	RCR40864_r	8	8
rno	RCR40865	RCR40865_f	8	8
rno	RCR40865	RCR40865_r	8	8
rno	RCR40866	RCR40866_f	1.59	2.51
rno	RCR40866	RCR40866_r	1.59	2.51
rno	RCR40867	RCR40867_f	8	8
rno	RCR40867	RCR40867_r	8	8
rno	RCR40868	RCR40868_f	8	8
rno	RCR40868	RCR40868_r	8	8
rno	RCR40869	RCR40869_f	8	8
rno	RCR40869	RCR40869_r	8	8
rno	RCR40870	RCR40870_f	4	4
rno	RCR40870	RCR40870_r	4	4
rno	RCR40871	RCR40871_f	4	4
rno	RCR40871	RCR40871_r	4	4
rno	RCR40872	RCR40872_f	4	4
rno	RCR40872	RCR40872_r	4	4
rno	RCR40873	RCR40873_f	4	4
rno	RCR40873	RCR40873_r	4	4
rno	RCR40874	RCR40874_f	8	8
rno	RCR40874	RCR40874_r	8	8
rno	RCR40875	RCR40875_f	4	4
rno	RCR40875	RCR40875_r	4	4
rno	RCR40876	RCR40876_f	8	8
rno	RCR40876	RCR40876_r	8	8
rno	RCR40877	RCR40877_f	8	8
rno	RCR40877	RCR40877_r	8	8
rno	RCR40878	RCR40878_f	8	8
rno	RCR40878	RCR40878_r	8	8
rno	RCR40881	RCR40881_f	16.4	0.974
rno	RCR40881	RCR40881_r	16.4	0.974
rno	RCR40882	RCR40882_f	0.846	4.73
rno	RCR40882	RCR40882_r	0.846	4.73
rno	RCR40883	RCR40883_f	4	4
rno	RCR40883	RCR40883_r	4	4
rno	RCR40884	RCR40884_f	8	8
rno	RCR40884	RCR40884_r	8	8
rno	RCR40885	RCR40885_f	8	8
rno	RCR40885	RCR40885_r	8	8
rno	RCR40886	RCR40886_f	8	8
rno	RCR40886	RCR40886_r	8	8
rno	RCR40887	RCR40887_f	8	8
rno	RCR40887	RCR40887_r	8	8
rno	RCR40888	RCR40888_f	8	8
rno	RCR40888	RCR40888_r	8	8
rno	RCR40889	RCR40889_f	8	8
rno	RCR40889	RCR40889_r	8	8
rno	RCR40890	RCR40890_f	8	8
rno	RCR40890	RCR40890_r	8	8
rno	RCR40891	RCR40891_f	8	8
rno	RCR40891	RCR40891_r	8	8
rno	RCR40892	RCR40892_f	8	8
rno	RCR40892	RCR40892_r	8	8
rno	RCR40894	RCR40894_f	8	8
rno	RCR40894	RCR40894_r	8	8
rno	RCR40895	RCR40895_f	10.3	1.55
rno	RCR40895	RCR40895_r	10.3	1.55
rno	RCR40896	RCR40896_f	4	4
rno	RCR40896	RCR40896_r	4	4
rno	RCR40897	RCR40897_f	3.22	1.24
rno	RCR40897	RCR40897_r	3.22	1.24
rno	RCR40898	RCR40898_f	4.29	3.73
rno	RCR40898	RCR40898_r	4.29	3.73
rno	RCR40899	RCR40899_f	2	2
rno	RCR40899	RCR40899_r	2	2
rno	RCR40900	RCR40900_f	3	5.33
rno	RCR40900	RCR40900_r	3	5.33
rno	RCR40901	RCR40901_f	3	5.33
rno	RCR40901	RCR40901_r	3	5.33
rno	RCR40902	RCR40902_f	8	8
rno	RCR40902	RCR40902_r	8	8
rno	RCR40903	RCR40903_f	8	8
rno	RCR40903	RCR40903_r	8	8
rno	RCR40904	RCR40904_f	8	8
rno	RCR40904	RCR40904_r	8	8
rno	RCR40905	RCR40905_f	8	8
rno	RCR40905	RCR40905_r	8	8
rno	RCR40906	RCR40906_f	8	8
rno	RCR40906	RCR40906_r	8	8
rno	RCR40907	RCR40907_f	8	8
rno	RCR40907	RCR40907_r	8	8
rno	RCR40908	RCR40908_f	8	8
rno	RCR40908	RCR40908_r	8	8
rno	RCR40909	RCR40909_f	8	8
rno	RCR40909	RCR40909_r	8	8
rno	RCR40910	RCR40910_f	8	8
rno	RCR40910	RCR40910_r	8	8
rno	RCR40911	RCR40911_f	8	8
rno	RCR40911	RCR40911_r	8	8
rno	RCR40912	RCR40912_f	8	8
rno	RCR40912	RCR40912_r	8	8
rno	RCR40913	RCR40913_f	8	8
rno	RCR40913	RCR40913_r	8	8
rno	RCR40914	RCR40914_f	8	8
rno	RCR40914	RCR40914_r	8	8
rno	RCR40915	RCR40915_f	8	8
rno	RCR40915	RCR40915_r	8	8
rno	RCR40916	RCR40916_f	8	8
rno	RCR40916	RCR40916_r	8	8
rno	RCR40917	RCR40917_f	8	8
rno	RCR40917	RCR40917_r	8	8
rno	RCR40918	RCR40918_f	8	8
rno	RCR40918	RCR40918_r	8	8
rno	RCR40919	RCR40919_f	8	8
rno	RCR40919	RCR40919_r	8	8
rno	RCR40920	RCR40920_f	8	8
rno	RCR40920	RCR40920_r	8	8
rno	RCR40921	RCR40921_f	8	8
rno	RCR40921	RCR40921_r	8	8
rno	RCR40922	RCR40922_f	8	8
rno	RCR40922	RCR40922_r	8	8
rno	RCR40923	RCR40923_f	8	8
rno	RCR40923	RCR40923_r	8	8
rno	RCR40924	RCR40924_f	8	8
rno	RCR40924	RCR40924_r	8	8
rno	RCR40925	RCR40925_f	8	8
rno	RCR40925	RCR40925_r	8	8
rno	RCR40926	RCR40926_f	8	8
rno	RCR40926	RCR40926_r	8	8
rno	RCR40927	RCR40927_f	8	8
rno	RCR40927	RCR40927_r	8	8
rno	RCR40928	RCR40928_f	4	4
rno	RCR40928	RCR40928_r	4	4
rno	RCR40929	RCR40929_f	4	4
rno	RCR40929	RCR40929_r	4	4
rno	RCR40930	RCR40930_f	8	8
rno	RCR40930	RCR40930_r	8	8
rno	RCR40931	RCR40931_f	4	4
rno	RCR40931	RCR40931_r	4	4
rno	RCR40932	RCR40932_f	4	4
rno	RCR40932	RCR40932_r	4	4
rno	RCR40933	RCR40933_f	4	4
rno	RCR40933	RCR40933_r	4	4
rno	RCR40934	RCR40934_f	8	8
rno	RCR40934	RCR40934_r	8	8
rno	RCR40935	RCR40935_f	8	8
rno	RCR40935	RCR40935_r	8	8
rno	RCR40936	RCR40936_f	8	8
rno	RCR40936	RCR40936_r	8	8
rno	RCR40937	RCR40937_f	8	8
rno	RCR40937	RCR40937_r	8	8
rno	RCR40938	RCR40938_f	8	8
rno	RCR40938	RCR40938_r	8	8
rno	RCR40939	RCR40939_f	8	8
rno	RCR40939	RCR40939_r	8	8
rno	RCR40940	RCR40940_f	8	8
rno	RCR40940	RCR40940_r	8	8
rno	RCR40941	RCR40941_f	8	8
rno	RCR40941	RCR40941_r	8	8
rno	RCR40942	RCR40942_f	8	8
rno	RCR40942	RCR40942_r	8	8
rno	RCR40943	RCR40943_f	8	8
rno	RCR40943	RCR40943_r	8	8
rno	RCR40944	RCR40944_f	8	8
rno	RCR40944	RCR40944_r	8	8
rno	RCR40945	RCR40945_f	8	8
rno	RCR40945	RCR40945_r	8	8
rno	RCR40946	RCR40946_f	8	8
rno	RCR40946	RCR40946_r	8	8
rno	RCR40947	RCR40947_f	8	8
rno	RCR40947	RCR40947_r	8	8
rno	RCR40948	RCR40948_f	8	8
rno	RCR40948	RCR40948_r	8	8
rno	RCR40949	RCR40949_f	8	8
rno	RCR40949	RCR40949_r	8	8
rno	RCR40950	RCR40950_f	8	8
rno	RCR40950	RCR40950_r	8	8
rno	RCR40951	RCR40951_f	8	8
rno	RCR40951	RCR40951_r	8	8
rno	RCR40952	RCR40952_f	4	4
rno	RCR40952	RCR40952_r	4	4
rno	RCR40953	RCR40953_f	1.92	2.08
rno	RCR40953	RCR40953_r	1.92	2.08
rno	RCR40956	RCR40956_f	1.16	3.44
rno	RCR40956	RCR40956_r	1.16	3.44
rno	RCR40957	RCR40957_f	1.16	3.44
rno	RCR40957	RCR40957_r	1.16	3.44
rno	RCR40958	RCR40958_f	1.16	3.44
rno	RCR40958	RCR40958_r	1.16	3.44
rno	RCR40959	RCR40959_f	1.16	3.44
rno	RCR40959	RCR40959_r	1.16	3.44
rno	RCR40960	RCR40960_f	1.16	3.44
rno	RCR40960	RCR40960_r	1.16	3.44
rno	RCR40961	RCR40961_f	2.98	5.36
rno	RCR40961	RCR40961_r	2.98	5.36
rno	RCR40962	RCR40962_f	3.56	4.49
rno	RCR40962	RCR40962_r	3.56	4.49
rno	RCR40963	RCR40963_f	5.12	3.13
rno	RCR40963	RCR40963_r	5.12	3.13
rno	RCR40964	RCR40964_f	3.73	4.29
rno	RCR40964	RCR40964_r	3.73	4.29
rno	RCR40965	RCR40965_f	3.39	4.72
rno	RCR40965	RCR40965_r	3.39	4.72
rno	RCR40966	RCR40966_f	4	4
rno	RCR40966	RCR40966_r	4	4
rno	RCR40967	RCR40967_f	1.26	3.18
rno	RCR40967	RCR40967_r	1.26	3.18
rno	RCR40968	RCR40968_f	1.26	3.18
rno	RCR40968	RCR40968_r	1.26	3.18
rno	RCR40969	RCR40969_f	1.26	3.18
rno	RCR40969	RCR40969_r	1.26	3.18
